company_name,sector,country,founded_year,employees,revenue_mUSD,profit_margin_pct,rd_spending_mUSD,debt_ratio,listed
Meridian Partners,Finance,Japan,2003,748,212.52,0.74,25.98,0.414,False
Alpha Global,Healthcare,Germany,1967,2993,1667.06,17.39,182.14,0.025,True
Sterling Capital,Manufacturing,Germany,2010,1175,467.19,13.72,45.4,0.435,False
Vega Ventures,Healthcare,USA,1978,417,498.56,10.11,25.88,0.148,False
Orion Solutions,Finance,USA,1954,13370,2427.28,25.91,246.34,0.11,True
Summit Dynamics,Retail,France,1994,1210,542.99,8.64,52.34,0.557,False
Orion Ventures,Retail,USA,1992,225,40.66,8.4,3.24,0.721,True
Vega Holdings,Technology,USA,2014,1345,1517.13,5.0,,0.192,False
Orion Capital,Technology,Germany,1988,789,172.12,-3.6,8.32,0.551,False
Titan Dynamics,Technology,USA,2006,99,10.93,7.9,0.76,0.132,False
Atlas Capital,Energy,USA,1966,455,150.64,4.46,8.3,0.693,False
Zenith Global,Energy,Sweden,1961,308,105.12,4.79,12.06,0.566,False
Prism Industries,Finance,UK,1995,16,25.1,15.06,,0.397,True
Solaris Capital,Energy,USA,1983,304,92.17,-7.52,8.7,0.445,True
Nova Technologies,Technology,Japan,2005,253,95.0,1.31,11.01,0.439,False
Zenith Industries,Healthcare,USA,1984,196,108.58,-1.75,9.65,0.26,True
Apex Ventures,Healthcare,USA,2005,27,33.01,20.25,1.44,0.279,False
Titan Partners,Energy,Sweden,2019,225,82.92,8.02,4.92,0.166,False
Pinnacle Capital,Technology,Netherlands,2017,378,256.45,1.71,30.37,0.833,False
Apex Ventures,Finance,Japan,1956,477,231.31,1.65,7.52,0.428,True
Vega Systems,Manufacturing,USA,2017,62,22.57,11.52,,0.842,True
Pinnacle Holdings,Technology,Germany,1985,1142,389.99,8.83,,0.193,False
Titan Group,Finance,USA,1976,55,24.62,9.81,2.75,0.539,False
Vertex Ventures,Healthcare,USA,2014,279,60.34,-4.3,,0.369,False
Meridian Capital,Retail,USA,1961,3452,2089.38,17.76,208.15,0.409,False
Zenith Holdings,Retail,USA,1977,129,22.72,6.96,,0.945,False
Sterling Holdings,Retail,Japan,2008,174,137.94,13.31,8.91,0.42,True
Quantum Partners,Retail,USA,1968,2358,1268.52,19.09,43.15,0.322,False
Vega Corp,Manufacturing,USA,2015,215,78.18,8.6,7.06,0.369,True
Fortis Global,Retail,Netherlands,1988,248,59.39,10.94,,0.154,False
Solaris Corp,Manufacturing,Germany,1985,580,176.48,15.52,18.75,0.316,False
Atlas Global,Manufacturing,Germany,1972,2265,916.31,14.79,37.43,0.185,True
Nexus Systems,Finance,USA,1958,11,8.86,3.05,0.27,0.889,False
Prism Technologies,Technology,China,2014,103,50.59,10.02,,0.394,False
Prism Systems,Retail,Japan,1950,77,59.43,6.77,,0.335,True
Sterling Systems,Technology,France,1955,68,20.97,16.64,1.78,0.202,False
Alpha Industries,Energy,France,1955,99,47.31,19.59,1.61,0.061,True
Vector Partners,Manufacturing,USA,1964,102,16.47,10.47,2.04,0.322,False
Vector Group,Finance,USA,2001,662,360.11,20.39,10.67,0.644,True
Vector Group,Energy,France,1955,94,43.0,-2.19,4.1,0.506,False
Vertex Global,Technology,Sweden,1960,493,136.08,7.11,15.06,0.491,False
Fortis Dynamics,Healthcare,China,1999,779,529.44,25.13,30.2,0.053,False
Apex Ventures,Technology,Japan,1952,122,75.12,4.94,,0.576,False
Alpha Holdings,Energy,UK,1970,500,32.64,-2.38,,0.482,True
Summit Capital,Manufacturing,USA,2007,5908,1676.69,20.03,,0.342,False
Nexus Systems,Retail,Netherlands,2013,684,97.97,15.89,,0.16,False
Solaris Partners,Finance,USA,1984,142,107.88,-1.26,,0.655,True
Vector Solutions,Retail,USA,2012,363,590.06,15.19,,0.391,False
Quantum Systems,Manufacturing,Japan,2012,90,27.63,4.67,2.49,0.182,False
Horizon Group,Manufacturing,China,2015,629,227.44,2.17,19.61,0.209,False
Horizon Partners,Energy,China,1967,1656,447.58,6.2,21.38,0.64,True
Pinnacle Industries,Healthcare,UK,1967,106,53.95,8.59,,0.17,False
Vertex Partners,Healthcare,USA,1996,286,157.38,5.04,19.5,0.092,False
Atlas Technologies,Manufacturing,USA,1950,2489,1626.19,4.47,197.3,0.663,False
Alpha Partners,Retail,Netherlands,1968,179,38.75,4.03,2.75,0.259,False
Horizon Dynamics,Finance,Sweden,1977,549,494.01,11.08,,0.301,True
Vertex Dynamics,Manufacturing,USA,2012,76,18.52,8.63,1.83,0.487,True
Orion Ventures,Technology,Netherlands,2017,106,51.61,17.02,2.85,0.187,True
Nexus Ventures,Manufacturing,UK,1973,175,137.61,5.53,6.55,0.495,False
Vega Technologies,Retail,Germany,2003,13123,5155.02,-0.38,,0.47,False
Summit Industries,Technology,UK,1988,210,46.08,-0.04,5.64,0.445,True
Meridian Ventures,Manufacturing,USA,1954,173,44.6,6.66,5.55,0.528,False
Quantum Holdings,Technology,UK,1977,164,49.08,21.21,,0.324,True
Sterling Capital,Energy,USA,1999,310,111.48,13.29,,0.633,False
Sterling Capital,Healthcare,Japan,1999,1152,746.67,2.42,44.26,0.675,False
Quantum Holdings,Healthcare,UK,2014,546,88.19,16.18,,0.41,False
Alpha Corp,Manufacturing,Netherlands,1993,10856,3747.82,0.48,467.71,0.505,True
Nexus Systems,Healthcare,Netherlands,2017,568,286.06,20.59,,0.019,False
Prism Dynamics,Manufacturing,Germany,1981,4088,1642.17,5.76,182.38,0.522,True
Quantum Solutions,Technology,Germany,2000,628,287.29,14.12,,0.494,False
Fortis Technologies,Manufacturing,Sweden,1993,1063,867.83,15.38,,0.266,True
Fortis Systems,Manufacturing,UK,2010,40,24.34,9.17,1.85,0.255,True
Atlas Technologies,Energy,USA,2015,329,202.82,12.16,,0.381,True
Apex Partners,Technology,USA,2008,361,184.92,4.45,16.04,0.173,True
Alpha Capital,Healthcare,Sweden,2016,273,300.63,8.47,30.99,0.468,False
Nexus Systems,Manufacturing,France,1975,13,2.11,18.15,,0.312,True
Quantum Ventures,Manufacturing,USA,2019,1651,1119.93,41.38,,0.105,False
Titan Technologies,Technology,UK,1956,217,71.27,13.67,4.49,0.494,True
Summit Capital,Manufacturing,UK,1975,200,65.44,9.04,,0.525,False
Nova Corp,Finance,UK,2000,268,56.35,5.56,6.6,0.101,True
Meridian Holdings,Technology,Sweden,1993,280,34.18,19.27,,0.184,False
Alpha Ventures,Retail,Sweden,1959,774,208.5,-2.64,18.07,0.469,False
Nova Corp,Technology,USA,1997,53,15.49,4.14,,0.39,True
Fortis Partners,Healthcare,USA,1976,91,51.24,12.25,,0.394,False
Sterling Dynamics,Retail,UK,2005,642,91.58,1.03,,0.418,True
Orion Holdings,Manufacturing,Netherlands,2019,509,424.27,20.87,37.49,0.362,True
Vertex Systems,Manufacturing,Japan,1964,221,99.76,17.56,11.03,0.379,True
Summit Corp,Retail,China,1989,161,54.89,6.91,2.81,0.278,False
Summit Capital,Healthcare,France,1951,106,28.56,8.87,,0.091,True
Solaris Ventures,Manufacturing,USA,1986,367,83.46,-0.24,,0.466,True
Orion Ventures,Retail,China,2008,2668,405.94,1.34,41.45,0.25,False
Summit Ventures,Manufacturing,USA,2016,74,22.81,12.3,0.85,0.448,True
Quantum Technologies,Manufacturing,Japan,2005,4616,1315.4,14.28,130.72,0.378,True
Vertex Technologies,Healthcare,USA,1969,1557,442.53,14.52,51.54,0.162,True
Solaris Corp,Manufacturing,UK,1976,195,32.4,7.87,,0.767,False
Apex Holdings,Finance,Sweden,2019,1412,384.27,7.57,17.16,0.217,True
Fortis Systems,Manufacturing,France,2005,39,10.39,13.33,,0.288,False
Nova Group,Finance,USA,2013,25,13.09,-0.25,,0.359,True
Quantum Global,Healthcare,UK,1967,51,69.2,11.63,3.5,0.21,False
Zenith Corp,Retail,Japan,1975,209,117.25,20.58,,0.345,False
Solaris Systems,Healthcare,USA,2007,240,75.64,15.68,6.48,0.729,False
Titan Partners,Finance,USA,1972,177,26.17,7.75,1.59,0.267,False
Horizon Capital,Retail,USA,2002,473,71.99,5.68,,0.565,False
Meridian Ventures,Finance,France,1958,13,2.4,21.8,0.22,0.156,True
Apex Industries,Retail,Germany,1954,891,460.14,25.76,18.21,0.047,False
Fortis Ventures,Retail,UK,2014,42,11.99,-3.62,,0.679,False
Pinnacle Ventures,Healthcare,Germany,1971,140,58.31,8.78,,0.19,False
Apex Technologies,Manufacturing,Japan,1963,208,55.24,8.41,,0.691,False
Nexus Technologies,Technology,USA,1967,63,28.89,19.88,,0.236,False
Sterling Solutions,Finance,Netherlands,1950,45,46.83,2.28,,0.551,True
Summit Global,Retail,Sweden,2003,81,22.74,11.49,,0.67,True
Zenith Solutions,Manufacturing,UK,2012,396,116.82,8.47,7.0,0.31,False
Atlas Corp,Manufacturing,UK,1951,1037,210.37,26.89,7.18,0.348,False
Prism Technologies,Manufacturing,Netherlands,1991,995,555.67,14.81,,0.189,False
Nova Global,Manufacturing,Germany,1975,82,18.74,10.92,2.24,0.181,False
Solaris Global,Manufacturing,China,1997,114,23.65,6.19,2.35,0.514,False
Vector Technologies,Healthcare,Germany,1999,92,16.73,14.06,0.82,0.704,False
Nexus Solutions,Technology,Japan,2001,829,119.81,15.06,13.27,0.339,False
Orion Systems,Finance,Germany,1953,15,9.95,-0.32,,0.639,True
Sterling Technologies,Finance,France,1952,2926,4059.91,10.08,229.12,0.513,False
Alpha Ventures,Healthcare,Sweden,2016,186,39.92,-1.38,2.17,0.565,True
Prism Ventures,Energy,USA,1956,115,83.25,7.48,,0.089,False
Orion Systems,Finance,China,1985,694,276.29,-3.89,18.69,0.848,True
Sterling Global,Healthcare,France,1984,2105,333.44,1.32,21.1,0.305,False
Quantum Capital,Finance,Germany,1976,698,202.34,1.67,11.32,0.719,False
Nexus Global,Manufacturing,Germany,1953,2174,578.24,-0.4,65.7,0.72,True
Zenith Capital,Energy,USA,1961,500,116.85,12.69,11.99,0.47,False
Nova Corp,Retail,USA,1985,2885,2732.82,14.5,208.49,0.478,False
Quantum Capital,Finance,Japan,1957,2958,279.66,5.78,34.22,0.623,True
Orion Ventures,Finance,USA,2001,344,158.69,2.21,,0.361,False
Vega Partners,Retail,Japan,2010,4035,1416.51,13.19,,0.615,False
Orion Corp,Healthcare,Sweden,1996,525,130.52,-2.78,14.2,0.224,False
Orion Solutions,Manufacturing,Sweden,2008,464,180.85,-2.2,16.31,0.231,False
Quantum Ventures,Technology,Netherlands,1993,92,65.13,13.63,6.25,0.517,True
Nova Corp,Retail,China,1998,254,105.28,15.44,,0.286,True
Horizon Group,Finance,USA,1953,1400,574.53,19.47,58.72,0.107,False
Summit Dynamics,Healthcare,Sweden,1988,49,33.05,9.37,3.75,0.28,True
Nova Global,Technology,USA,1966,1141,109.9,-0.84,6.74,0.566,False
